block,component,scenario,horizon,metric,arm,value,unit,value_sigma,note,verdict
H,total,,,hindcast/1993-2026,L24,0.35686908800593087,cm,0.23203339165836875,bias +0.1973 cm = +0.13 sd; cov90 41%; n=32,PASS
H,total,,,hindcast/1993-2026,BRICK 2.0,0.4002366850022168,cm,0.26023065210294466,bias +0.2089 cm = +0.14 sd; cov90 50%; n=32,PASS
H,ais,,,rmse_ratio/full,L24 vs BRICK 2.0,0.01855153112206265,ratio,,<1 means the candidate is closer to the observations,BETTER
H,ais,,,rmse_ratio/1920-1949,L24 vs BRICK 2.0,0.005080472830499549,ratio,,<1 means the candidate is closer to the observations,BETTER
H,ais,,,rmse_ratio/1950-1992,L24 vs BRICK 2.0,0.01041155942971412,ratio,,<1 means the candidate is closer to the observations,BETTER
H,ais,,,rmse_ratio/1993-2026,L24 vs BRICK 2.0,0.6764495581339065,ratio,,<1 means the candidate is closer to the observations,BETTER
H,glaciers,,,rmse_ratio/full,L24 vs BRICK 2.0,0.41901209565243747,ratio,,<1 means the candidate is closer to the observations,BETTER
H,glaciers,,,rmse_ratio/1920-1949,L24 vs BRICK 2.0,0.37089831875268425,ratio,,<1 means the candidate is closer to the observations,BETTER
H,glaciers,,,rmse_ratio/1950-1992,L24 vs BRICK 2.0,1.0614926310879813,ratio,,<1 means the candidate is closer to the observations,WORSE
H,glaciers,,,rmse_ratio/1993-2026,L24 vs BRICK 2.0,0.40771032969964516,ratio,,<1 means the candidate is closer to the observations,BETTER
H,gis,,,rmse_ratio/full,L24 vs BRICK 2.0,0.08512677150077957,ratio,,<1 means the candidate is closer to the observations,BETTER
H,gis,,,rmse_ratio/1920-1949,L24 vs BRICK 2.0,0.1015730056284514,ratio,,<1 means the candidate is closer to the observations,BETTER
H,gis,,,rmse_ratio/1950-1992,L24 vs BRICK 2.0,0.05425937964242788,ratio,,<1 means the candidate is closer to the observations,BETTER
H,gis,,,rmse_ratio/1993-2026,L24 vs BRICK 2.0,0.26298805132227837,ratio,,<1 means the candidate is closer to the observations,BETTER
H,te,,,rmse_ratio/full,L24 vs BRICK 2.0,0.8204701301277452,ratio,,<1 means the candidate is closer to the observations,BETTER
H,te,,,rmse_ratio/1920-1949,L24 vs BRICK 2.0,0.7232262096071443,ratio,,<1 means the candidate is closer to the observations,BETTER
H,te,,,rmse_ratio/1950-1992,L24 vs BRICK 2.0,1.1068691531287314,ratio,,<1 means the candidate is closer to the observations,WORSE
H,te,,,rmse_ratio/1993-2026,L24 vs BRICK 2.0,1.519155273507319,ratio,,<1 means the candidate is closer to the observations,WORSE
H,total,,,rmse_ratio/full,L24 vs BRICK 2.0,1.1720962132785238,ratio,,<1 means the candidate is closer to the observations,WORSE
H,total,,,rmse_ratio/1920-1949,L24 vs BRICK 2.0,1.368692435802381,ratio,,<1 means the candidate is closer to the observations,WORSE
H,total,,,rmse_ratio/1950-1992,L24 vs BRICK 2.0,0.5188867539666414,ratio,,<1 means the candidate is closer to the observations,BETTER
H,total,,,rmse_ratio/1993-2026,L24 vs BRICK 2.0,0.8916451224453706,ratio,,<1 means the candidate is closer to the observations,BETTER
R,ais,,,rate/1993-2026/obs,observations,0.03260828549822247,cm/yr,,"se: estimator 0.003405, band-correlated 0.0005689, band-independent 0.003061; CONSERVATIVE 0.003405 cm/yr; |obs|/se = 9.58",
R,ais,,,rate/1993-2026,L24,0.031597802297894544,cm/yr,-0.2967316380769607,0.97x obs; z=-0.30 vs the obs error bar,UNRESOLVED
R,ais,,,rate/1993-2026,BRICK 2.0,0.03785039218265103,cm/yr,1.5393614687902508,1.16x obs; z=+1.54 vs the obs error bar,WARN
R,glaciers,,,rate/1993-2026/obs,observations,0.0680128070410857,cm/yr,,"se: estimator 0.0005236, band-correlated 0.0001274, band-independent 0.009223; CONSERVATIVE 0.009223 cm/yr; |obs|/se = 7.37",
R,glaciers,,,rate/1993-2026,L24,0.06276013826373973,cm/yr,-0.5695356780671241,0.92x obs; z=-0.57 vs the obs error bar,UNRESOLVED
R,glaciers,,,rate/1993-2026,BRICK 2.0,0.08721102568995566,cm/yr,2.08162192198796,1.28x obs; z=+2.08 vs the obs error bar,FAIL
R,gis,,,rate/1993-2026/obs,observations,0.06596002331306076,cm/yr,,"se: estimator 0.01044, band-correlated 0.0006502, band-independent 0.003349; CONSERVATIVE 0.01044 cm/yr; |obs|/se = 6.32",
R,gis,,,rate/1993-2026,L24,0.06578309302649715,cm/yr,-0.016943150817214748,1.00x obs; z=-0.02 vs the obs error bar,UNRESOLVED
R,gis,,,rate/1993-2026,BRICK 2.0,0.05793383278295537,cm/yr,-0.768601912541323,0.88x obs; z=-0.77 vs the obs error bar,UNRESOLVED
R,te,,,rate/1993-2026/obs,observations,0.12339511197094218,cm/yr,,"se: estimator 0.003756, band-correlated 0.002392, band-independent 0.005651; CONSERVATIVE 0.005651 cm/yr; |obs|/se = 21.84",
R,te,,,rate/1993-2026,L24,0.15654658865589668,cm/yr,5.86680484114287,"1.27x obs UNCORRECTED, 1.15x at the FULL depth-scope bound; z spans +3.64..+5.87. Model is FULL-DEPTH, target is 0-2000 m; factor <= 1.1022 from IGCC ocean_2000-6000m (PRESCRIBED 1.15 ZJ/yr, not data), and it OVERSTATES the correction because deep water expands less per joule. NOT applied to accel: a prescribed constant rate carries no curvature.",FAIL
R,te,,,rate/1993-2026,BRICK 2.0,0.14458202340211307,cm/yr,3.74944005464682,"1.17x obs UNCORRECTED, 1.06x at the FULL depth-scope bound; z spans +1.52..+3.75. Model is FULL-DEPTH, target is 0-2000 m; factor <= 1.1022 from IGCC ocean_2000-6000m (PRESCRIBED 1.15 ZJ/yr, not data), and it OVERSTATES the correction because deep water expands less per joule. NOT applied to accel: a prescribed constant rate carries no curvature.",CHECK(WARN..FAIL)
R,total,,,rate/1993-2026/obs,observations,0.32469016393680694,cm/yr,,"se: estimator 0.02949, band-correlated 0.02545, band-independent 0.02945; CONSERVATIVE 0.02949 cm/yr; |obs|/se = 11.01",
R,total,,,rate/1993-2026,L24,0.3470164768698841,cm/yr,0.7571048680545577,1.07x obs; z=+0.76 vs the obs error bar,UNRESOLVED
R,total,,,rate/1993-2026,BRICK 2.0,0.3558546042778052,cm/yr,1.0568135259543547,1.10x obs; z=+1.06 vs the obs error bar,WARN
R,ais,,,accel/1900-2026/obs,observations,0.00020498533831302088,cm/yr2,,"se: estimator 0.0001336, band-correlated 3.924e-05, band-independent 2.522e-05; CONSERVATIVE 0.0001336 cm/yr2; |obs|/se = 1.53",
R,ais,,,accel/1900-2026,L24,0.00020414789350986024,cm/yr2,-0.0062691316999640605,ratio NOT INTERPRETABLE (obs is 1.53 se from zero); z=-0.01 vs the obs error bar,UNRESOLVED
R,ais,,,accel/1900-2026,BRICK 2.0,-0.00012334186358759603,cm/yr2,-2.457865236762133,ratio NOT INTERPRETABLE (obs is 1.53 se from zero); z=-2.46 vs the obs error bar,FAIL
R,glaciers,,,accel/1900-2026/obs,observations,-0.0005481419702105564,cm/yr2,,"se: estimator 0.000447, band-correlated 3.442e-05, band-independent 7.199e-05; CONSERVATIVE 0.000447 cm/yr2; |obs|/se = 1.23",
R,glaciers,,,accel/1900-2026,L24,-0.00010791001333000308,cm/yr2,0.9848978283584576,ratio NOT INTERPRETABLE (obs is 1.23 se from zero); z=+0.98 vs the obs error bar,UNRESOLVED
R,glaciers,,,accel/1900-2026,BRICK 2.0,0.0006349555060731777,cm/yr2,2.6468549520687783,ratio NOT INTERPRETABLE (obs is 1.23 se from zero); z=+2.65 vs the obs error bar,FAIL
R,gis,,,accel/1900-2026/obs,observations,-0.0002782475046792864,cm/yr2,,"se: estimator 0.0005241, band-correlated 6.83e-05, band-independent 2.759e-05; CONSERVATIVE 0.0005241 cm/yr2; |obs|/se = 0.53",
R,gis,,,accel/1900-2026,L24,-0.0002526639006954745,cm/yr2,0.04881220413900529,ratio NOT INTERPRETABLE (obs is 0.53 se from zero); z=+0.05 vs the obs error bar,UNRESOLVED
R,gis,,,accel/1900-2026,BRICK 2.0,0.00010691394750310046,cm/yr2,0.7348682946428706,ratio NOT INTERPRETABLE (obs is 0.53 se from zero); z=+0.73 vs the obs error bar,UNRESOLVED
R,te,,,accel/1900-2026/obs,observations,0.0008428010711617734,cm/yr2,,"se: estimator 0.0002431, band-correlated 2.312e-05, band-independent 4.655e-05; CONSERVATIVE 0.0002431 cm/yr2; |obs|/se = 3.47",
R,te,,,accel/1900-2026,L24,0.0012739550966668846,cm/yr2,1.7735275292122836,1.51x obs; z=+1.77 vs the obs error bar,WARN
R,te,,,accel/1900-2026,BRICK 2.0,0.0011765890728184533,cm/yr2,1.3730179352154963,1.40x obs; z=+1.37 vs the obs error bar,WARN
R,total,,,accel/1900-2026/obs,observations,0.0008937588048438077,cm/yr2,,"se: estimator 0.001159, band-correlated 0.0001276, band-independent 0.0002363; CONSERVATIVE 0.001159 cm/yr2; |obs|/se = 0.77",
R,total,,,accel/1900-2026,L24,0.0012964362945226855,cm/yr2,0.3475400022928297,ratio NOT INTERPRETABLE (obs is 0.77 se from zero); z=+0.35 vs the obs error bar,UNRESOLVED
R,total,,,accel/1900-2026,BRICK 2.0,0.0019643372291393017,cm/yr2,0.9239871549090635,ratio NOT INTERPRETABLE (obs is 0.77 se from zero); z=+0.92 vs the obs error bar,UNRESOLVED
P,ais,ssp126,2100,median_joint,L24,4.761910771463347,cm,,mean 11.92 cm,
P,ais,ssp126,2100,spread_joint,L24,54.63672840619759,cm,,p5-p95,
P,ais,ssp126,2100,median_fixed,BRICK 2.0,4.315385732037264,cm,,spread 46.23 cm (parameter only),
P,ais,ssp126,2100,median_vs_lit,L24,0.5270223667251882,x lit median,,"ours 4.76 cm vs lit 3.66-11.93 (median 9.04), n_lit=5 [1 SEJ comparator(s) excluded from the score; full range 3.66-11.93]",PASS
P,ais,ssp126,2100,median_vs_lit,BRICK 2.0,0.47760340564539555,x lit median,,"BRICK 2.0 4.32 cm vs the same lit median 9.04; ⚠ FIXED-driver median, scored on medians only -- its parameter-only SPREAD is not comparable with our joint band",PASS
P,ais,ssp126,2100,median_vs_lit_delta,L24 vs BRICK 2.0,-0.04941896107979271,|ratio-1| diff,,L24 0.527x vs BRICK 2.0 0.478x of the lit median; closer to 1 is better,BETTER
P,ais,ssp126,2100,spread_vs_lit_ALL,L24,2.2330988683590505,x lit spread,,the same cell scored against ALL 6 comparators including the SEJ envelope; the score reported above is 2.553 => the classification is worth 1.14x here,
P,ais,ssp126,2100,spread_vs_lit,L24,2.553386416390536,x lit spread,,"ours 54.64 cm vs model-based lit 20.72-40.49 (median 21.40, n=5); ALL comparators 20.72-105.01",FAIL
P,ais,ssp126,2150,median_joint,L24,7.329879554301829,cm,,mean 20.78 cm,
P,ais,ssp126,2150,spread_joint,L24,104.38426338268711,cm,,p5-p95,
P,ais,ssp126,2150,median_fixed,BRICK 2.0,6.523261973024772,cm,,spread 67.35 cm (parameter only),
P,ais,ssp126,2150,median_vs_lit,L24,0.40119379188247334,x lit median,,"ours 7.33 cm vs lit 5.34-27.64 (median 18.27), n_lit=4 [1 SEJ comparator(s) excluded from the score; full range 5.34-27.64]",PASS
P,ais,ssp126,2150,median_vs_lit,BRICK 2.0,0.3570443671021318,x lit median,,"BRICK 2.0 6.52 cm vs the same lit median 18.27; ⚠ FIXED-driver median, scored on medians only -- its parameter-only SPREAD is not comparable with our joint band",PASS
P,ais,ssp126,2150,median_vs_lit_delta,L24 vs BRICK 2.0,-0.04414942478034156,|ratio-1| diff,,L24 0.401x vs BRICK 2.0 0.357x of the lit median; closer to 1 is better,BETTER
P,ais,ssp126,2150,spread_vs_lit_ALL,L24,1.46943727691124,x lit spread,,the same cell scored against ALL 5 comparators including the SEJ envelope; the score reported above is 1.814 => the classification is worth 1.23x here,
P,ais,ssp126,2150,spread_vs_lit,L24,1.8143765678138668,x lit spread,,"ours 104.38 cm vs model-based lit 33.17-242.51 (median 57.53, n=4); ALL comparators 33.17-242.51; ⚠ THE COMPARATORS DO NOT AGREE -- scored one at a time they give 2xhigh/1xin/1xlow and the median's 'in' is not a majority, so the median is not a summary here; verdict CAPPED at WARN",WARN
P,ais,ssp126,2300,median_joint,L24,14.477465021421427,cm,,mean 47.42 cm,
P,ais,ssp126,2300,spread_joint,L24,245.86069469825316,cm,,p5-p95,
P,ais,ssp126,2300,median_fixed,BRICK 2.0,13.01417429660223,cm,,spread 72.14 cm (parameter only),
P,ais,ssp126,2300,median_vs_lit,L24,0.3299128281020804,x lit median,,"ours 14.48 cm vs lit 8.71-126.56 (median 43.88), n_lit=4 [1 SEJ comparator(s) excluded from the score; full range 8.71-126.56]",PASS
P,ais,ssp126,2300,median_vs_lit,BRICK 2.0,0.2965673231641416,x lit median,,"BRICK 2.0 13.01 cm vs the same lit median 43.88; ⚠ FIXED-driver median, scored on medians only -- its parameter-only SPREAD is not comparable with our joint band",PASS
P,ais,ssp126,2300,median_vs_lit_delta,L24 vs BRICK 2.0,-0.033345504937938863,|ratio-1| diff,,L24 0.330x vs BRICK 2.0 0.297x of the lit median; closer to 1 is better,BETTER
P,ais,ssp126,2300,spread_vs_lit_ALL,L24,1.4831671749578779,x lit spread,,the same cell scored against ALL 5 comparators including the SEJ envelope; the score reported above is 1.694 => the classification is worth 1.14x here,
P,ais,ssp126,2300,spread_vs_lit,L24,1.6939101229370552,x lit spread,,"ours 245.86 cm vs model-based lit 69.60-916.01 (median 145.14, n=4); ALL comparators 69.60-916.01; ⚠ THE COMPARATORS DO NOT AGREE -- scored one at a time they give 1xhigh/2xin/1xlow and the median's 'in' is not a majority, so the median is not a summary here; verdict CAPPED at WARN",WARN
P,ais,ssp245,2100,median_joint,L24,7.71844951748707,cm,,mean 21.36 cm,
P,ais,ssp245,2100,spread_joint,L24,62.28302504098824,cm,,p5-p95,
P,ais,ssp245,2100,median_fixed,BRICK 2.0,27.410939628555855,cm,,spread 62.95 cm (parameter only),
P,ais,ssp245,2100,median_vs_lit,L24,0.7358262800418576,x lit median,,"ours 7.72 cm vs lit 5.22-12.17 (median 10.49), n_lit=5 [1 SEJ comparator(s) excluded from the score; full range 5.22-12.17]",PASS
P,ais,ssp245,2100,median_vs_lit,BRICK 2.0,2.6131789413968893,x lit median,,"BRICK 2.0 27.41 cm vs the same lit median 10.49; ⚠ FIXED-driver median, scored on medians only -- its parameter-only SPREAD is not comparable with our joint band",FAIL
P,ais,ssp245,2100,median_vs_lit_delta,L24 vs BRICK 2.0,-1.349005221438747,|ratio-1| diff,,L24 0.736x vs BRICK 2.0 2.613x of the lit median; closer to 1 is better,BETTER
P,ais,ssp245,2100,spread_vs_lit_ALL,L24,1.633328624198075,x lit spread,,the same cell scored against ALL 6 comparators including the SEJ envelope; the score reported above is 1.739 => the classification is worth 1.06x here,
P,ais,ssp245,2100,spread_vs_lit,L24,1.7391056391056217,x lit spread,,"ours 62.28 cm vs model-based lit 20.77-42.39 (median 35.81, n=5); ALL comparators 20.77-113.21",PASS
P,ais,ssp245,2150,median_joint,L24,39.85194298369329,cm,,mean 51.44 cm,
P,ais,ssp245,2150,spread_joint,L24,129.18123280361655,cm,,p5-p95,
P,ais,ssp245,2150,median_fixed,BRICK 2.0,72.60457607258357,cm,,spread 130.27 cm (parameter only),
P,ais,ssp245,2150,median_vs_lit,L24,1.45915670263698,x lit median,,"ours 39.85 cm vs lit 10.52-30.38 (median 27.31), n_lit=4 [1 SEJ comparator(s) excluded from the score; full range 10.52-30.38]",WARN
P,ais,ssp245,2150,median_vs_lit,BRICK 2.0,2.6583761263980574,x lit median,,"BRICK 2.0 72.60 cm vs the same lit median 27.31; ⚠ FIXED-driver median, scored on medians only -- its parameter-only SPREAD is not comparable with our joint band",FAIL
P,ais,ssp245,2150,median_vs_lit_delta,L24 vs BRICK 2.0,-1.1992194237610774,|ratio-1| diff,,L24 1.459x vs BRICK 2.0 2.658x of the lit median; closer to 1 is better,BETTER
P,ais,ssp245,2150,spread_vs_lit_ALL,L24,1.42400245699818,x lit spread,,the same cell scored against ALL 5 comparators including the SEJ envelope; the score reported above is 1.513 => the classification is worth 1.06x here,
P,ais,ssp245,2150,spread_vs_lit,L24,1.5125383203052736,x lit spread,,"ours 129.18 cm vs model-based lit 45.12-305.79 (median 85.41, n=4); ALL comparators 45.12-305.79; ⚠ THE COMPARATORS DO NOT AGREE -- scored one at a time they give 1xhigh/2xin/1xlow and the median's 'in' is not a majority, so the median is not a summary here; verdict CAPPED at WARN",WARN
P,ais,ssp245,2300,median_joint,L24,154.28542445280112,cm,,mean 151.23 cm,
P,ais,ssp245,2300,spread_joint,L24,332.1101263999209,cm,,p5-p95,
P,ais,ssp245,2300,median_fixed,BRICK 2.0,205.94067115018856,cm,,spread 260.67 cm (parameter only),
P,ais,ssp245,2300,median_vs_lit,L24,2.075478760795595,x lit median,,"ours 154.29 cm vs lit 40.85-136.38 (median 74.34), n_lit=4 [1 SEJ comparator(s) excluded from the score; full range 40.85-136.38]",FAIL
P,ais,ssp245,2300,median_vs_lit,BRICK 2.0,2.770355595625069,x lit median,,"BRICK 2.0 205.94 cm vs the same lit median 74.34; ⚠ FIXED-driver median, scored on medians only -- its parameter-only SPREAD is not comparable with our joint band",FAIL
P,ais,ssp245,2300,median_vs_lit_delta,L24 vs BRICK 2.0,-0.6948768348294743,|ratio-1| diff,,L24 2.075x vs BRICK 2.0 2.770x of the lit median; closer to 1 is better,BETTER
P,ais,ssp245,2300,spread_vs_lit_ALL,L24,1.2229532333855122,x lit spread,,the same cell scored against ALL 5 comparators including the SEJ envelope; the score reported above is 1.418 => the classification is worth 1.16x here,
P,ais,ssp245,2300,spread_vs_lit,L24,1.4182212213499819,x lit spread,,"ours 332.11 cm vs model-based lit 168.75-1284.94 (median 234.17, n=4); ALL comparators 168.75-1284.94",PASS
P,ais,ssp585,2100,median_joint,L24,37.446555243318464,cm,,mean 39.54 cm,
P,ais,ssp585,2100,spread_joint,L24,72.23659633974098,cm,,p5-p95,
P,ais,ssp585,2100,median_fixed,BRICK 2.0,44.14036887468575,cm,,spread 57.82 cm (parameter only),
P,ais,ssp585,2100,median_vs_lit,L24,2.8377246103702327,x lit median,,"ours 37.45 cm vs lit 4.30-39.10 (median 13.20), n_lit=5 [1 SEJ comparator(s) excluded from the score; full range 4.30-39.10]",PASS
P,ais,ssp585,2100,median_vs_lit,BRICK 2.0,3.3449862144226366,x lit median,,"BRICK 2.0 44.14 cm vs the same lit median 13.20; ⚠ FIXED-driver median, scored on medians only -- its parameter-only SPREAD is not comparable with our joint band",FAIL
P,ais,ssp585,2100,median_vs_lit_delta,L24 vs BRICK 2.0,-0.5072616040524038,|ratio-1| diff,,L24 2.838x vs BRICK 2.0 3.345x of the lit median; closer to 1 is better,BETTER
P,ais,ssp585,2100,spread_vs_lit_ALL,L24,1.3981823246232221,x lit spread,,the same cell scored against ALL 6 comparators including the SEJ envelope; the score reported above is 1.406 => the classification is worth 1.01x here,
P,ais,ssp585,2100,spread_vs_lit,L24,1.4055097753677497,x lit spread,,"ours 72.24 cm vs model-based lit 20.71-79.00 (median 51.40, n=5); ALL comparators 20.71-126.10; width here is the antarctic_lambda PRIOR -- do NOT narrow",PASS
P,ais,ssp585,2150,median_joint,L24,95.70254360380065,cm,,mean 99.24 cm,
P,ais,ssp585,2150,spread_joint,L24,118.09822932925871,cm,,p5-p95,
P,ais,ssp585,2150,median_fixed,BRICK 2.0,97.87875093366426,cm,,spread 116.58 cm (parameter only),
P,ais,ssp585,2150,median_vs_lit,L24,1.1784358158541706,x lit median,,"ours 95.70 cm vs lit 6.93-153.62 (median 81.21), n_lit=4 [1 SEJ comparator(s) excluded from the score; full range 6.93-153.62]",PASS
P,ais,ssp585,2150,median_vs_lit,BRICK 2.0,1.2052326026862168,x lit median,,"BRICK 2.0 97.88 cm vs the same lit median 81.21; ⚠ FIXED-driver median, scored on medians only -- its parameter-only SPREAD is not comparable with our joint band",PASS
P,ais,ssp585,2150,median_vs_lit_delta,L24 vs BRICK 2.0,-0.026796786832046227,|ratio-1| diff,,L24 1.178x vs BRICK 2.0 1.205x of the lit median; closer to 1 is better,BETTER
P,ais,ssp585,2150,spread_vs_lit_ALL,L24,0.42753575149581113,x lit spread,,the same cell scored against ALL 5 comparators including the SEJ envelope; the score reported above is 0.588 => the classification is worth 1.38x here,
P,ais,ssp585,2150,spread_vs_lit,L24,0.5882710076496475,x lit spread,,"ours 118.10 cm vs model-based lit 48.47-385.93 (median 200.75, n=4); ALL comparators 48.47-505.64; ⚠ THE COMPARATORS DO NOT AGREE -- scored one at a time they give 1xhigh/1xin/2xlow and the median's 'in' is not a majority, so the median is not a summary here; verdict CAPPED at WARN; width here is the antarctic_lambda PRIOR -- do NOT narrow",WARN
P,ais,ssp585,2300,median_joint,L24,292.5301345447667,cm,,mean 306.86 cm,
P,ais,ssp585,2300,spread_joint,L24,329.4613654293894,cm,,p5-p95,
P,ais,ssp585,2300,median_fixed,BRICK 2.0,276.8309516653957,cm,,spread 329.77 cm (parameter only),
P,ais,ssp585,2300,median_vs_lit,L24,1.0834449427583952,x lit median,,"ours 292.53 cm vs lit 22.49-712.02 (median 270.00), n_lit=6 [1 SEJ comparator(s) excluded from the score; full range 22.49-712.02]",PASS
P,ais,ssp585,2300,median_vs_lit,BRICK 2.0,1.025299820982947,x lit median,,"BRICK 2.0 276.83 cm vs the same lit median 270.00; ⚠ FIXED-driver median, scored on medians only -- its parameter-only SPREAD is not comparable with our joint band",PASS
P,ais,ssp585,2300,median_vs_lit_delta,L24 vs BRICK 2.0,0.05814512177544828,|ratio-1| diff,,"L24 1.083x vs BRICK 2.0 1.025x of the lit median; closer to 1 is better; ⚠ BRICK 2.0 is closer here but its hindcast and its observed rate/accel FAILs -- a compensating error, not skill",WORSE(unearned)
